"gal-1_tmm"	"gal-2_tmm"	"gal-3_tmm"	"glu-1_tmm"	"glu-2_tmm"	"glu-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_gal"	"ave_glu"	"direction"	"candidate"	"Acc"	"gal-1_tmm"	"gal-2_tmm"	"gal-3_tmm"	"raf-1_tmm"	"raf-2_tmm"	"raf-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_gal"	"ave_raf"	"direction"	"candidate"	"Acc"	"glu-1_tmm"	"glu-2_tmm"	"glu-3_tmm"	"raf-1_tmm"	"raf-2_tmm"	"raf-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_glu"	"ave_raf"	"direction"	"candidate"	"Acc"
660622.816593494	613021.853318026	612634.119243148	483215.990555188	488637.335741558	475901.807428579	-0.381725700845781	-1.30289905054658	3.96288972369471e-14	8.93919017825792e-14	628759.596384889	482585.044575109	"down"	"high"	"sp|P32795|YME1_YEAST"	660622.816593494	613021.853318026	612634.119243148	751558.89990114	760674.813383473	795251.675430727	0.290777846100129	1.22330028942829	8.18483573290931e-09	2.12392444265616e-08	628759.596384889	769161.796238447	"up"	"high"	"sp|P32795|YME1_YEAST"	483215.990555188	488637.335741558	475901.807428579	751558.89990114	760674.813383473	795251.675430727	0.672503545153985	1.59383678562947	2.90103096352387e-40	1.26468233350006e-39	482585.044575109	769161.796238447	"up"	"high"	"sp|P32795|YME1_YEAST"
106836.268500171	116595.247321754	134646.286637934	1044657.62194272	1098073.07915185	1134632.66179806	3.19418322812319	9.15265716103702	4.90618162045442e-265	2.31964267015085e-262	119359.26748662	1092454.45429754	"up"	"high"	"sp|P32796|CACP_YEAST"	106836.268500171	116595.247321754	134646.286637934	658395.972093911	635307.593147524	573147.907198785	2.38225535038921	5.21353588414489	1.64997558199221e-158	9.39889705019175e-157	119359.26748662	622283.82414674	"up"	"high"	"sp|P32796|CACP_YEAST"	1044657.62194272	1098073.07915185	1134632.66179806	658395.972093911	635307.593147524	573147.907198785	-0.811927889494243	-1.75555656744812	1.21013521883575e-21	3.18925268375441e-21	1092454.45429754	622283.82414674	"down"	"high"	"sp|P32796|CACP_YEAST"
43762.6915155845	45170.3105885779	42431.0896814641	26848.6309636444	27219.5622292873	26407.6015483196	-0.706923844727004	-1.63234289525183	1.51152893536983e-30	6.63556992240351e-30	43788.0305952089	26825.2649137504	"down"	"high"	"sp|P32797|CDC13_YEAST"	43762.6915155845	45170.3105885779	42431.0896814641	30129.4652785726	32485.9995189941	32262.9501712301	-0.469431688079385	-1.38455192183416	1.97166663855731e-14	7.41610172402464e-14	43788.0305952089	31626.1383229322	"down"	"high"	"sp|P32797|CDC13_YEAST"	26848.6309636444	27219.5622292873	26407.6015483196	30129.4652785726	32485.9995189941	32262.9501712301	0.237492164256287	1.17896835034501	0.000107920970780404	0.000151950669996948	26825.2649137504	31626.1383229322	"up"	"high"	"sp|P32797|CDC13_YEAST"
45756.1294570603	47504.125888601	45260.3848472289	62541.9242521099	55775.6836644544	61694.9369715805	0.378013552748343	1.29953590048008	2.81830157616417e-09	5.12497302004007e-09	46173.5467309634	60004.1816293816	"up"	"high"	"sp|P32798|COT1_YEAST"	45756.1294570603	47504.125888601	45260.3848472289	55727.6597494006	58041.6669551189	55097.1357324704	0.285783474417133	1.21907076231992	6.97397419819997e-06	1.44808739609528e-05	46173.5467309634	56288.82081233	"up"	"high"	"sp|P32798|COT1_YEAST"	62541.9242521099	55775.6836644544	61694.9369715805	55727.6597494006	58041.6669551189	55097.1357324704	-0.0922300839621823	-1.06600530555506	0.14654286007633	0.165517114773265	60004.1816293816	56288.82081233	"down"	"no"	"sp|P32798|COT1_YEAST"
299896.715275153	295988.062311705	287969.256491917	173588.495163508	178615.739957222	167769.849141289	-0.765366451108291	-1.69980401106567	1.60012839501738e-55	1.7312144282934e-54	294618.011359592	173324.694754006	"down"	"high"	"sp|P32799|COX13_YEAST"	299896.715275153	295988.062311705	287969.256491917	621067.595552573	587888.959902253	602298.778051661	1.03511292846643	2.04926974779758	3.25243531661419e-99	9.31970556178904e-98	294618.011359592	603751.777835496	"up"	"high"	"sp|P32799|COX13_YEAST"	173588.495163508	178615.739957222	167769.849141289	621067.595552573	587888.959902253	602298.778051661	1.80047936966452	3.48335693706186	1.49989109523273e-284	1.91661759412442e-282	173324.694754006	603751.777835496	"up"	"high"	"sp|P32799|COX13_YEAST"
47648.8789352464	43570.9201123911	42654.3575711005	30802.4592050568	28553.0107465576	29274.0419570726	-0.59500801092263	-1.51049186366575	2.01262341672541e-17	5.2226583503171e-17	44624.7188729127	29543.170636229	"down"	"high"	"sp|P32800|PEX2_YEAST"	47648.8789352464	43570.9201123911	42654.3575711005	63208.2069208321	62733.5701988104	69206.9531534764	0.543697183045915	1.45770277999872	7.53832647365464e-15	2.89530524512097e-14	44624.7188729127	65049.5767577063	"up"	"high"	"sp|P32800|PEX2_YEAST"	30802.4592050568	28553.0107465576	29274.0419570726	63208.2069208321	62733.5701988104	69206.9531534764	1.13870515091851	2.20184818883101	1.85910388949159e-58	1.23975221290779e-57	29543.170636229	65049.5767577063	"up"	"high"	"sp|P32800|PEX2_YEAST"
38219.0170848461	34538.1315637342	33771.8159701337	45105.897908224	43063.3362136502	44375.8209366657	0.315237370513812	1.24421612031002	1.58352632292198e-06	2.51830220476795e-06	35509.6548729047	44181.6850195133	"up"	"high"	"sp|P32801|ELM1_YEAST"	38219.0170848461	34538.1315637342	33771.8159701337	28473.1115186955	27630.0968795162	27873.4060687425	-0.343174338860104	-1.26855512448212	1.79198659305202e-07	4.24900331592273e-07	35509.6548729047	27992.2048223181	"down"	"high"	"sp|P32801|ELM1_YEAST"	45105.897908224	43063.3362136502	44375.8209366657	28473.1115186955	27630.0968795162	27873.4060687425	-0.658411673974093	-1.57835673538254	1.70641358348279e-23	4.74583730747448e-23	44181.6850195133	27992.2048223181	"down"	"high"	"sp|P32801|ELM1_YEAST"
268344.436250046	277776.024772644	259268.678811697	387863.030689096	391386.840846702	427463.118782116	0.583327301595656	1.4982980656606	2.37715611993152e-26	8.98416797365006e-26	268463.046611462	402237.663439305	"up"	"high"	"sp|P32802|TMN1_YEAST"	268344.436250046	277776.024772644	259268.678811697	222232.11024075	230826.434347625	226968.879442541	-0.244092000687246	-1.18434802976089	8.36204193299617e-06	1.71819792521538e-05	268463.046611462	226675.808010305	"down"	"high"	"sp|P32802|TMN1_YEAST"	387863.030689096	391386.840846702	427463.118782116	222232.11024075	230826.434347625	226968.879442541	-0.827419297884879	-1.77450636205968	5.94249619764309e-51	3.32892441024366e-50	402237.663439305	226675.808010305	"down"	"high"	"sp|P32802|TMN1_YEAST"
254441.683049661	249746.892406291	260982.560952059	215560.815984506	197974.592070314	207681.916137077	-0.300684712752165	-1.23172858613268	1.36031485581782e-08	2.41244134970242e-08	255057.045469337	207072.441397299	"down"	"high"	"sp|P32803|EMP24_YEAST"	254441.683049661	249746.892406291	260982.560952059	315432.217705889	305256.093905536	327355.325485378	0.309170409178318	1.23899555535675	5.23464156297347e-09	1.3841938092695e-08	255057.045469337	316014.545698934	"up"	"high"	"sp|P32803|EMP24_YEAST"	215560.815984506	197974.592070314	207681.916137077	315432.217705889	305256.093905536	327355.325485378	0.609855117818885	1.52610624362424	1.54792796458636e-30	5.33037393777443e-30	207072.441397299	316014.545698934	"up"	"high"	"sp|P32803|EMP24_YEAST"
696647.986968585	561697.020253398	587416.891210366	441599.870476659	385880.922007896	423661.969544422	-0.560970249297008	-1.47526082110652	7.40087247955e-12	1.52268603495702e-11	615253.966144116	417047.587342992	"down"	"high"	"sp|P32804|ZRT1_YEAST"	696647.986968585	561697.020253398	587416.891210366	435448.153438399	439659.572240446	461369.738587163	-0.465781912813131	-1.38106473755324	1.24871516135964e-08	3.2051711633596e-08	615253.966144116	445492.488088669	"down"	"high"	"sp|P32804|ZRT1_YEAST"	441599.870476659	385880.922007896	423661.969544422	435448.153438399	439659.572240446	461369.738587163	0.0951883374153305	1.06820540774951	0.243707099992306	0.268089150480136	417047.587342992	445492.488088669	"up"	"no"	"sp|P32804|ZRT1_YEAST"
179515.912145916	163303.392548683	166719.043232163	158202.601981836	154144.989562525	151318.973751924	-0.136104720428513	-1.09893269444857	0.0194821214031468	0.0237400695861026	169846.115975587	154555.521765428	"down"	"med"	"sp|P32806|GYP6_YEAST"	179515.912145916	163303.392548683	166719.043232163	155234.366687472	155766.8433357	166478.335147154	-0.0937545851051643	-1.06714173011327	0.107522400525849	0.13402739511896	169846.115975587	159159.848390109	"down"	"no"	"sp|P32806|GYP6_YEAST"	158202.601981836	154144.989562525	151318.973751924	155234.366687472	155766.8433357	166478.335147154	0.042350135774222	1.02979076109405	0.467238829875081	0.496539714014247	154555.521765428	159159.848390109	"up"	"no"	"sp|P32806|GYP6_YEAST"
158448.787519149	160989.742092089	158251.539035997	139848.369279584	129518.704737354	130371.110329986	-0.257013084812966	-1.19500735069297	1.22888940023735e-06	1.96157632826543e-06	159230.022882411	133246.061448975	"down"	"high"	"sp|P32807|KU70_YEAST"	158448.787519149	160989.742092089	158251.539035997	194077.814288631	192237.702345691	199638.694380135	0.294716010390934	1.22664097387206	2.65107425735565e-08	6.62488323931158e-08	159230.022882411	195318.070338152	"up"	"high"	"sp|P32807|KU70_YEAST"	139848.369279584	129518.704737354	130371.110329986	194077.814288631	192237.702345691	199638.694380135	0.551729089167323	1.4658449804383	2.73540518189642e-25	8.06799482221227e-25	133246.061448975	195318.070338152	"up"	"high"	"sp|P32807|KU70_YEAST"
4003.04412657598	4463.11663537386	4200.3082357763	4578.76265514505	4630.98582257601	4919.78799286368	0.157801593673423	1.11550712934451	0.0475409105742506	0.0561652736619332	4222.15633257538	4709.84549019491	"up"	"low"	"sp|P32828|SLX5_YEAST"	4003.04412657598	4463.11663537386	4200.3082357763	5602.69559955737	5793.52302611648	5664.02415581635	0.429700286602125	1.34688229091729	6.48310376225888e-08	1.58572760413657e-07	4222.15633257538	5686.74759383007	"up"	"high"	"sp|P32828|SLX5_YEAST"	4578.76265514505	4630.98582257601	4919.78799286368	5602.69559955737	5793.52302611648	5664.02415581635	0.271898518345402	1.20741701732443	0.000612442063231912	0.000823556904141206	4709.84549019491	5686.74759383007	"up"	"high"	"sp|P32828|SLX5_YEAST"
49319.920162535	54536.3497075883	54315.2410850104	55841.3925076544	54180.9373039865	54868.4468242133	0.0600302354145181	1.0424808844535	0.315757041615649	0.342408094669447	52723.8369850446	54963.5922119514	"up"	"no"	"sp|P32829|MRE11_YEAST"	49319.920162535	54536.3497075883	54315.2410850104	61282.3006411097	60544.0153517544	59721.4786582098	0.198868486259169	1.14779073396202	0.000888976826033734	0.00145839085131419	52723.8369850446	60515.9315503579	"up"	"high"	"sp|P32829|MRE11_YEAST"	55841.3925076544	54180.9373039865	54868.4468242133	61282.3006411097	60544.0153517544	59721.4786582098	0.138838243520701	1.10101849451534	0.0202998574598459	0.0247684454374584	54963.5922119514	60515.9315503579	"up"	"med"	"sp|P32829|MRE11_YEAST"
79444.1656938702	75990.6818085282	88112.0704701656	81247.410464297	95907.7143117568	74308.3133354591	0.0461383067856781	1.03250511320304	0.61421564785825	0.640073084212873	81182.3059908546	83821.146037171	"up"	"no"	"sp|P32830|TIM12_YEAST"	79444.1656938702	75990.6818085282	88112.0704701656	78633.1174961186	77046.0472694969	79675.3989935431	-0.0493713527856746	-1.03480856322713	0.589698871268906	0.634234818780571	81182.3059908546	78451.5212530529	"down"	"no"	"sp|P32830|TIM12_YEAST"	81247.410464297	95907.7143117568	74308.3133354591	78633.1174961186	77046.0472694969	79675.3989935431	-0.0955096574445978	-1.0684451327183	0.296802871281444	0.323039589184777	83821.146037171	78451.5212530529	"down"	"no"	"sp|P32830|TIM12_YEAST"
70549.6953838468	78669.4220619426	78342.9422701036	116259.964556043	129829.773598303	125718.33749259	0.708297545017948	1.63387550680079	3.48756369090162e-20	1.02608594465357e-19	75854.0199052977	123936.025215645	"up"	"high"	"sp|P32831|NGR1_YEAST"	70549.6953838468	78669.4220619426	78342.9422701036	95468.0665976305	94029.2164874605	82354.6923453108	0.256564100843814	1.19462785567069	0.000816749758326035	0.00134550273775801	75854.0199052977	90617.3251434673	"up"	"high"	"sp|P32831|NGR1_YEAST"	116259.964556043	129829.773598303	125718.33749259	95468.0665976305	94029.2164874605	82354.6923453108	-0.451733443491969	-1.36768576008426	3.93390282553915e-09	6.79806014588783e-09	123936.025215645	90617.3251434673	"down"	"high"	"sp|P32831|NGR1_YEAST"
517083.666907627	470031.887255219	499499.369523701	448832.724441805	531741.110907132	472142.200805505	-0.0332805487715151	-1.02333483398575	0.640792319062771	0.664983776235465	495538.307895516	484238.678718147	"down"	"no"	"sp|P32832|RSC7_YEAST"	517083.666907627	470031.887255219	499499.369523701	428086.581172278	396205.16280061	387666.785932521	-0.294690100000092	-1.22662194044096	3.65671372091362e-05	7.02516963530256e-05	495538.307895516	403986.176635136	"down"	"high"	"sp|P32832|RSC7_YEAST"	448832.724441805	531741.110907132	472142.200805505	428086.581172278	396205.16280061	387666.785932521	-0.261409549700349	-1.19865160424905	0.000249659291430822	0.000344739815971065	484238.678718147	403986.176635136	"down"	"high"	"sp|P32832|RSC7_YEAST"
149377.144240068	138298.986696685	143123.055061885	135207.865162411	136559.229956845	133164.851163155	-0.089340585467909	-1.06388046177563	0.115287424541215	0.131566242633566	143599.728666212	134977.31542747	"down"	"no"	"sp|P32833|ORC2_YEAST"	149377.144240068	138298.986696685	143123.055061885	138289.737595127	131557.925904709	143426.264237219	-0.0599153286164009	-1.04240591308904	0.290844319590104	0.336624710654103	143599.728666212	137757.975912351	"down"	"no"	"sp|P32833|ORC2_YEAST"	135207.865162411	136559.229956845	133164.851163155	138289.737595127	131557.925904709	143426.264237219	0.0294252571725223	1.02060094673001	0.604022186489639	0.629728092110918	134977.31542747	137757.975912351	"up"	"no"	"sp|P32833|ORC2_YEAST"
878845.69760789	879410.048091012	902567.392025642	1299835.8760619	1166300.84932012	1170359.31037092	0.450676577243981	1.3666808530772	8.60104365422608e-16	2.1059417088131e-15	886941.045908181	1212165.34525098	"up"	"high"	"sp|P32835|GSP1_YEAST"	878845.69760789	879410.048091012	902567.392025642	1170136.78356301	1157879.1778008	1098878.39102392	0.365028749787279	1.28790760415527	6.99024732143092e-11	2.09707419642928e-10	886941.045908181	1142298.11746257	"up"	"high"	"sp|P32835|GSP1_YEAST"	1299835.8760619	1166300.84932012	1170359.31037092	1170136.78356301	1157879.1778008	1098878.39102392	-0.0856478278547671	-1.06116374238942	0.12553128649157	0.142842821307375	1212165.34525098	1142298.11746257	"down"	"no"	"sp|P32835|GSP1_YEAST"
33326.9131905882	34522.2119505008	35490.3302243883	37050.8138958773	39396.8712392583	33754.4129437973	0.0927578937844009	1.06640873700355	0.174462638173453	0.195603356244744	34446.4851218257	36734.0326929776	"up"	"no"	"sp|P32836|GSP2_YEAST"	33326.9131905882	34522.2119505008	35490.3302243883	89052.7166253118	89097.2876380154	85610.0387422599	1.35182666230362	2.5523653291258	1.47218929811927e-84	3.37888883568345e-83	34446.4851218257	87920.0143351957	"up"	"high"	"sp|P32836|GSP2_YEAST"	37050.8138958773	39396.8712392583	33754.4129437973	89052.7166253118	89097.2876380154	85610.0387422599	1.25906870950045	2.39342124699538	6.34931415122044e-74	5.89775192671321e-73	36734.0326929776	87920.0143351957	"up"	"high"	"sp|P32836|GSP2_YEAST"
40736.2286670885	40931.4482382859	40126.1498083722	53613.1589742058	50234.5103547401	54686.6978852525	0.380361445161071	1.30166176309415	2.8505053161066e-10	5.44532894325334e-10	40597.9422379155	52844.7890713995	"up"	"high"	"sp|P32838|PP2A4_YEAST"	40736.2286670885	40931.4482382859	40126.1498083722	32141.8142629351	34129.2517429999	32528.5912127904	-0.30188357152749	-1.23273531652156	5.65874860409038e-07	1.2906205209908e-06	40597.9422379155	32933.2190729085	"down"	"high"	"sp|P32838|PP2A4_YEAST"	53613.1589742058	50234.5103547401	54686.6978852525	32141.8142629351	34129.2517429999	32528.5912127904	-0.682244987411159	-1.60460442553187	1.80979510031003e-29	6.04714574859774e-29	52844.7890713995	32933.2190729085	"down"	"high"	"sp|P32838|PP2A4_YEAST"
87817.7668380295	90326.8241790202	85305.0094510866	91625.7148747509	85568.8222699975	92653.5319514782	0.0346318128414059	1.0242872588029	0.533381924239156	0.561279710171985	87816.5334893788	89949.3563654089	"up"	"no"	"sp|P32839|BCS1_YEAST"	87817.7668380295	90326.8241790202	85305.0094510866	158348.163037409	161110.399807682	159951.723788968	0.863740625185709	1.81974193842835	9.23219611153052e-54	1.2192688048971e-52	87816.5334893788	159803.42887802	"up"	"high"	"sp|P32839|BCS1_YEAST"	91625.7148747509	85568.8222699975	92653.5319514782	158348.163037409	161110.399807682	159951.723788968	0.829108794787538	1.77659335580832	9.91616437664616e-50	5.37656251981457e-49	89949.3563654089	159803.42887802	"up"	"high"	"sp|P32839|BCS1_YEAST"
164896.721802893	157773.980218933	159557.795153786	96618.4619483662	93772.7450294399	99676.310952923	-0.733329046447419	-1.66246982983725	4.67883415631866e-31	2.11083281403384e-30	160742.832391871	96689.1726435763	"down"	"high"	"sp|P32842|VATL2_YEAST"	164896.721802893	157773.980218933	159557.795153786	125834.552195377	144395.494502031	133188.637579332	-0.257453965460482	-1.1953548905157	4.3460169203672e-05	8.27546033004274e-05	160742.832391871	134472.894758913	"down"	"high"	"sp|P32842|VATL2_YEAST"	96618.4619483662	93772.7450294399	99676.310952923	125834.552195377	144395.494502031	133188.637579332	0.475875078630169	1.39077511041095	4.61547432019919e-14	9.43448447293634e-14	96689.1726435763	134472.894758913	"up"	"high"	"sp|P32842|VATL2_YEAST"
784672.939683	719608.970453687	737812.365084056	600168.567666033	607600.437130691	606220.989490291	-0.305681539269375	-1.23600145661332	2.23439940614833e-09	4.08516643165866e-09	747364.758406914	604663.331429005	"down"	"high"	"sp|P32843|YME2_YEAST"	784672.939683	719608.970453687	737812.365084056	1196906.137258	1175473.81496464	1255974.72234368	0.694467851082519	1.61828818469691	9.73026902102946e-42	9.89348643686608e-41	747364.758406914	1209451.55818877	"up"	"high"	"sp|P32843|YME2_YEAST"	600168.567666033	607600.437130691	606220.989490291	1196906.137258	1175473.81496464	1255974.72234368	1.00014938805182	2.00020655350551	8.61503619834655e-84	9.81542096978858e-83	604663.331429005	1209451.55818877	"up"	"high"	"sp|P32843|YME2_YEAST"
268121.759840847	265284.434922134	265614.674844929	255870.86667398	233612.714573099	245049.497987415	-0.121403570458635	-1.08779426304479	0.0147045353962295	0.0181664602438916	266340.289869303	244844.359744832	"down"	"med"	"sp|P32844|SEC6_YEAST"	268121.759840847	265284.434922134	265614.674844929	233674.14996246	232857.420242464	238241.212779165	-0.181074622476893	-1.13372832904353	0.000274826775438593	0.000478065119305984	266340.289869303	234924.260994696	"down"	"high"	"sp|P32844|SEC6_YEAST"	255870.86667398	233612.714573099	245049.497987415	233674.14996246	232857.420242464	238241.212779165	-0.059671050786794	-1.04222679559843	0.230504266429631	0.254216041912595	244844.359744832	234924.260994696	"down"	"no"	"sp|P32844|SEC6_YEAST"
